"gene_name","GeneOntologyIDs","Term","Annotated","Significant","Expected","Fisher","ontology","prop.sig.genes","stressor"
"LOC111107328","GO:0070736","protein-glycine ligase activity, initiating",2,1,0.03,0.025,"Molecular Functions",0.5,"CA"
"LOC111107462","GO:0004697","protein kinase C activity",4,1,0.05,0.0495,"Molecular Functions",0.25,"CA"
"LOC111107592","GO:0061630","ubiquitin protein ligase activity",601,28,7.57,9.1e-09,"Molecular Functions",0.0465890183028286,"CA"
"LOC111107657","GO:0008270","zinc ion binding",2113,42,26.63,0.0019,"Molecular Functions",0.0198769522006626,"CA"
"LOC111107727","GO:0003873","6-phosphofructo-2-kinase activity",1,1,0.01,0.0126,"Molecular Functions",1,"CA"
"LOC111107727","GO:0004331","fructose-2,6-bisphosphate 2-phosphatase activity",3,1,0.04,0.0373,"Molecular Functions",0.333333333333333,"CA"
"LOC111107786","GO:0008270","zinc ion binding",2113,42,26.63,0.0019,"Molecular Functions",0.0198769522006626,"CA"
"LOC111107786","GO:0061630","ubiquitin protein ligase activity",601,28,7.57,9.1e-09,"Molecular Functions",0.0465890183028286,"CA"
"LOC111107935","GO:0008270","zinc ion binding",2113,42,26.63,0.0019,"Molecular Functions",0.0198769522006626,"CA"
"LOC111107935","GO:0030371","translation repressor activity",233,20,2.94,1.7e-11,"Molecular Functions",0.0858369098712446,"CA"
"LOC111107935","GO:0061630","ubiquitin protein ligase activity",601,28,7.57,9.1e-09,"Molecular Functions",0.0465890183028286,"CA"
"LOC111108671","GO:0008270","zinc ion binding",2113,42,26.63,0.0019,"Molecular Functions",0.0198769522006626,"CA"
"LOC111108684","GO:0008270","zinc ion binding",2113,42,26.63,0.0019,"Molecular Functions",0.0198769522006626,"CA"
"LOC111110081","GO:0008270","zinc ion binding",2113,42,26.63,0.0019,"Molecular Functions",0.0198769522006626,"CA"
"LOC111110098","GO:0004345","glucose-6-phosphate dehydrogenase activity",2,1,0.03,0.025,"Molecular Functions",0.5,"CA"
"LOC111110549","GO:0030371","translation repressor activity",233,20,2.94,1.7e-11,"Molecular Functions",0.0858369098712446,"CA"
"LOC111110549","GO:0061630","ubiquitin protein ligase activity",601,28,7.57,9.1e-09,"Molecular Functions",0.0465890183028286,"CA"
"LOC111111431","GO:0008270","zinc ion binding",2113,42,26.63,0.0019,"Molecular Functions",0.0198769522006626,"CA"
"LOC111111679","GO:0008270","zinc ion binding",2113,42,26.63,0.0019,"Molecular Functions",0.0198769522006626,"CA"
"LOC111111679","GO:0030371","translation repressor activity",233,20,2.94,1.7e-11,"Molecular Functions",0.0858369098712446,"CA"
"LOC111111679","GO:0061630","ubiquitin protein ligase activity",601,28,7.57,9.1e-09,"Molecular Functions",0.0465890183028286,"CA"
"LOC111111852","GO:0008270","zinc ion binding",2113,42,26.63,0.0019,"Molecular Functions",0.0198769522006626,"CA"
"LOC111112039","GO:0008270","zinc ion binding",2113,42,26.63,0.0019,"Molecular Functions",0.0198769522006626,"CA"
"LOC111114778","GO:0003735","structural constituent of ribosome",174,7,2.19,0.0066,"Molecular Functions",0.0402298850574713,"CA"
"LOC111115225","GO:0005178","integrin binding",25,2,0.32,0.0392,"Molecular Functions",0.08,"CA"
"LOC111115257","GO:0010349","L-galactose dehydrogenase activity",1,1,0.01,0.0126,"Molecular Functions",1,"CA"
"LOC111116158","GO:0005178","integrin binding",25,2,0.32,0.0392,"Molecular Functions",0.08,"CA"
"LOC111116264","GO:0008073","ornithine decarboxylase inhibitor activity",1,1,0.01,0.0126,"Molecular Functions",1,"CA"
"LOC111117736","GO:0008270","zinc ion binding",2113,42,26.63,0.0019,"Molecular Functions",0.0198769522006626,"CA"
"LOC111117740","GO:0008270","zinc ion binding",2113,42,26.63,0.0019,"Molecular Functions",0.0198769522006626,"CA"
"LOC111117740","GO:0030371","translation repressor activity",233,20,2.94,1.7e-11,"Molecular Functions",0.0858369098712446,"CA"
"LOC111117740","GO:0061630","ubiquitin protein ligase activity",601,28,7.57,9.1e-09,"Molecular Functions",0.0465890183028286,"CA"
"LOC111117745","GO:0008270","zinc ion binding",2113,42,26.63,0.0019,"Molecular Functions",0.0198769522006626,"CA"
"LOC111117745","GO:0030371","translation repressor activity",233,20,2.94,1.7e-11,"Molecular Functions",0.0858369098712446,"CA"
"LOC111117745","GO:0061630","ubiquitin protein ligase activity",601,28,7.57,9.1e-09,"Molecular Functions",0.0465890183028286,"CA"
"LOC111117748","GO:0008270","zinc ion binding",2113,42,26.63,0.0019,"Molecular Functions",0.0198769522006626,"CA"
"LOC111117748","GO:0030371","translation repressor activity",233,20,2.94,1.7e-11,"Molecular Functions",0.0858369098712446,"CA"
"LOC111117748","GO:0061630","ubiquitin protein ligase activity",601,28,7.57,9.1e-09,"Molecular Functions",0.0465890183028286,"CA"
"LOC111117762","GO:0030371","translation repressor activity",233,20,2.94,1.7e-11,"Molecular Functions",0.0858369098712446,"CA"
"LOC111117762","GO:0061630","ubiquitin protein ligase activity",601,28,7.57,9.1e-09,"Molecular Functions",0.0465890183028286,"CA"
"LOC111118132","GO:0003860","3-hydroxyisobutyryl-CoA hydrolase activity",2,1,0.03,0.025,"Molecular Functions",0.5,"CA"
"LOC111118152","GO:0046961","proton-transporting ATPase activity, rotational mechanism",23,3,0.29,0.0029,"Molecular Functions",0.130434782608696,"CA"
"LOC111118348","GO:0003735","structural constituent of ribosome",174,7,2.19,0.0066,"Molecular Functions",0.0402298850574713,"CA"
"LOC111118786","GO:0008270","zinc ion binding",2113,42,26.63,0.0019,"Molecular Functions",0.0198769522006626,"CA"
"LOC111119190","GO:0004586","ornithine decarboxylase activity",1,1,0.01,0.0126,"Molecular Functions",1,"CA"
"LOC111120188","GO:0019786","Atg8-specific protease activity",2,1,0.03,0.025,"Molecular Functions",0.5,"CA"
"LOC111120557","GO:0003735","structural constituent of ribosome",174,7,2.19,0.0066,"Molecular Functions",0.0402298850574713,"CA"
"LOC111120585","GO:0008569","ATP-dependent microtubule motor activity, minus-end-directed",31,3,0.39,0.0068,"Molecular Functions",0.0967741935483871,"CA"
"LOC111120585","GO:0045505","dynein intermediate chain binding",63,3,0.79,0.0452,"Molecular Functions",0.0476190476190476,"CA"
"LOC111120585","GO:0051959","dynein light intermediate chain binding",37,3,0.47,0.0112,"Molecular Functions",0.0810810810810811,"CA"
"LOC111120607","GO:0008270","zinc ion binding",2113,42,26.63,0.0019,"Molecular Functions",0.0198769522006626,"CA"
"LOC111120891","GO:0008494","translation activator activity",3,1,0.04,0.0373,"Molecular Functions",0.333333333333333,"CA"
"LOC111120969","GO:0004995","tachykinin receptor activity",2,1,0.03,0.025,"Molecular Functions",0.5,"CA"
"LOC111120994","GO:0003735","structural constituent of ribosome",174,7,2.19,0.0066,"Molecular Functions",0.0402298850574713,"CA"
"LOC111121024","GO:0004478","methionine adenosyltransferase activity",2,1,0.03,0.025,"Molecular Functions",0.5,"CA"
"LOC111121312","GO:0008270","zinc ion binding",2113,42,26.63,0.0019,"Molecular Functions",0.0198769522006626,"CA"
"LOC111121848","GO:0003735","structural constituent of ribosome",174,7,2.19,0.0066,"Molecular Functions",0.0402298850574713,"CA"
"LOC111122550","GO:0061513","glucose 6-phosphate:inorganic phosphate antiporter activity",3,1,0.04,0.0373,"Molecular Functions",0.333333333333333,"CA"
"LOC111123806","GO:0003730","mRNA 3'-UTR binding",18,3,0.23,0.0014,"Molecular Functions",0.166666666666667,"CA"
"LOC111124927","GO:0005391","sodium:potassium-exchanging ATPase activity",2,1,0.03,0.025,"Molecular Functions",0.5,"CA"
"LOC111125573","GO:0044389","ubiquitin-like protein ligase binding",38,2,0.48,0.0372,"Molecular Functions",0.0526315789473684,"CA"
"LOC111125575","GO:0046961","proton-transporting ATPase activity, rotational mechanism",23,3,0.29,0.0029,"Molecular Functions",0.130434782608696,"CA"
"LOC111125991","GO:0008048","calcium sensitive guanylate cyclase activator activity",1,1,0.01,0.0126,"Molecular Functions",1,"CA"
"LOC111127974","GO:0042284","sphingolipid delta-4 desaturase activity",1,1,0.01,0.0126,"Molecular Functions",1,"CA"
